id;url;category;title;sort_order;created_at;caption_az;caption_ru;caption_en;is_active;media_type;thumbnail_url
f93c3199-be0c-4938-8922-eb28220e397a;https://monyo.az/v4/uploads/a_238_202202201143261201897352.jpg;interior;;0;2026-06-03 11:32:40.324996+00;Əsas zal;Главный зал;Main hall;true;image;
c1cb1afc-dbd2-40a8-8e02-e6d97f57c69d;https://monyo.az/v4/uploads/a_238_20220220114340612710257.jpg;interior;;1;2026-06-03 11:32:40.324996+00;Restoran görünüşü;Вид ресторана;Restaurant view;true;image;
60afd85b-cbe0-4c41-9f05-c0c19f6937c3;https://monyo.az/v4/uploads/a_238_202202201143561494530995.jpg;interior;;2;2026-06-03 11:32:40.324996+00;Zalın dekorasiyası;Декорация зала;Hall decoration;true;image;
5077c067-855e-43c3-a4af-8032868c41d5;https://monyo.az/v4/uploads/a_238_20220220114411296776468.jpg;interior;;3;2026-06-03 11:32:40.324996+00;Axşam atmosferi;Вечерняя атмосфера;Evening atmosphere;true;image;
f6e06abe-43ed-4765-9514-22a2dbd94459;https://monyo.az/v4/uploads/a_238_20220220114427851654744.jpg;interior;;4;2026-06-03 11:32:40.324996+00;Restoran interyoru;Интерьер ресторана;Restaurant interior;true;image;
d39d46ff-0ed9-4942-9157-659a694a965f;https://monyo.az/v4/uploads/a_238_20220307210049580247944.jpg;food;;5;2026-06-03 11:32:40.324996+00;Dadlı yeməklər;Вкусные блюда;Delicious dishes;true;image;
e566091d-23cd-4492-a829-991b9bd167b0;https://monyo.az/v4/uploads/a_238_202203072101051490665555.jpg;food;;6;2026-06-03 11:32:40.324996+00;Milli xörəklər;Национальные блюда;National dishes;true;image;
b5af3d83-23e2-4446-abd7-bc904c047b0c;https://monyo.az/v4/uploads/a_238_202203072101141136582201.jpg;food;;7;2026-06-03 11:32:40.324996+00;Qəlyanaltılar;Закуски;Appetizers;true;image;
1d068039-e827-4606-85a7-6fb455af36ea;https://monyo.az/v4/uploads/a_238_20220307210121796259456.jpg;interior;;8;2026-06-03 11:32:40.324996+00;VIP zal;VIP зал;VIP hall;true;image;
232f235a-5db1-4d80-a199-d3c84909530d;https://monyo.az/v4/uploads/a_238_20220307210152218462329.jpg;terrace;;9;2026-06-03 11:32:40.324996+00;Yay terrası;Летняя терраса;Summer terrace;true;image;
cb2567e1-5fc6-46ad-a9ce-996df783efe1;https://monyo.az/v4/uploads/a_238_202203072102032070033541.jpg;events;;10;2026-06-03 11:32:40.324996+00;Xüsusi tədbirlər;Особые мероприятия;Special events;true;image;
51a46a7e-b702-4eba-afd1-12a8d9b15a16;https://monyo.az/v4/uploads/a_238_2022030721021095367034.jpg;interior;;11;2026-06-03 11:32:40.324996+00;Gecə atmosferi;Ночная атмосфера;Night atmosphere;true;image;
f31bd03c-3e7d-4fde-a94b-cbbfa2cde76c;https://monyo.az/v4/uploads/a_238_202203072102161962856230.jpg;food;;12;2026-06-03 11:32:40.324996+00;İçkilər;Напитки;Beverages;true;image;
bcf53400-12bf-4942-a5ad-2ab75f68aa47;https://monyo.az/v4/uploads/a_238_2022030721023877377598.jpg;interior;;13;2026-06-03 11:32:40.324996+00;Zal görünüşü;Вид зала;Hall view;true;image;
7d4379e8-f444-4612-9ab6-293429820083;https://monyo.az/v4/uploads/a_238_20220307210248549694465.jpg;terrace;;14;2026-06-03 11:32:40.324996+00;Terras bölməsi;Терраса;Terrace section;true;image;
ba788c35-d9c8-41d9-a1bd-04ecc78f6c8a;https://monyo.az/v4/uploads-video/pv_2384d6a4d34_profile.mp4?x=1683810091;video;;15;2026-06-03 11:32:40.324996+00;Qoşa Qala tanıtım videosu;Видео презентация Qoşa Qala;Qoşa Qala Presentation Video;true;video;https://monyo.az/v4/uploads/a_238_202202201143261201897352.jpg
